customer_id,full_name,age,gender,marital_status,city,state,education,employment_type,years_of_experience,monthly_income,loan_id,loan_type,loan_amount,loan_tenure_months,interest_rate,emi_amount,loan_purpose,loan_application_date,loan_approval_status,credit_score,existing_loans,total_existing_debt,debt_to_income_ratio,collateral_value,co_applicant,repayment_status,missed_payments,default_status,days_past_due,recovery_amount
CUST14697,Vishal Desai,29,Female,Single,Kolkata,West Bengal,Graduate,Business Owner,10,333145,LOAN24697,Personal Loan,515000,12,17.71,47144,Wedding Expenses,2021-03-21,Approved,614,1,72692,0.36,714282,No,On Time,0,0,0,
CUST14698,Sanjay Pandey,37,Female,Married,Nagpur,Maharashtra,12th Pass,Self-Employed,16,95213,LOAN24698,Car Loan,1388000,36,10.08,44839,New Car Purchase,2021-11-20,Approved,682,1,39123,0.88,1156442,No,On Time,0,0,0,
CUST14699,Deepak Chopra,27,Female,Married,Nagpur,Maharashtra,Graduate,Salaried,8,175865,LOAN24699,Personal Loan,80000,48,10.88,2062,Travel,2023-12-25,Approved,490,1,63564,0.37,111288,,Defaulted,12,1,201,17605
CUST14700,Varsha Singh,37,Female,Married,Bangalore,Karnataka,Graduate,Salaried,18,36896,LOAN24700,Home Loan,7230000,120,10.47,97436,Home Purchase,2024-07-20,Approved,681,0,0,2.64,7518177,No,On Time,0,0,0,
CUST14701,Usha Desai,41,Male,Married,Bangalore,Karnataka,Graduate,Business Owner,18,462834,LOAN24701,Car Loan,941000,48,13.46,25460,New Car Purchase,2021-12-08,Approved,810,3,53955,0.17,,Yes,On Time,0,0,0,
CUST14702,Sneha Mehta,45,Male,Married,Mumbai,Maharashtra,Below 10th,Business Owner,23,392811,LOAN24702,Personal Loan,122000,12,9.63,10704,Medical Emergency,2022-01-06,Approved,695,4,199064,0.53,150634,Yes,On Time,0,0,0,
CUST14703,Mohan Jain,33,Male,Married,Bangalore,Karnataka,Post Graduate,Salaried,10,98093,LOAN24703,Car Loan,1384000,48,11.38,36026,New Car Purchase,2022-06-25,Approved,643,2,35912,0.73,1539357,No,On Time,0,0,0,
CUST14704,Ravi More,29,Male,Married,Nagpur,Maharashtra,Graduate,Salaried,6,181469,LOAN24704,Car Loan,1129000,84,8.68,17981,New Car Purchase,2021-04-25,Approved,790,4,109040,0.7,1047183,No,On Time,0,0,0,
CUST14705,Pallavi Shah,21,Male,Widowed,Surat,Gujarat,Below 10th,Salaried,2,59051,LOAN24705,Education Loan,267000,120,8.66,3333,Undergraduate Studies,2020-03-14,Approved,785,0,0,0.06,272328,No,On Time,0,0,0,
CUST14706,Vijay Desai,40,Male,Divorced,Ahmedabad,Gujarat,Post Graduate,Salaried,17,130412,LOAN24706,Home Loan,1818000,240,17.48,27332,Home Purchase,2022-06-29,Approved,784,2,29066,0.43,2186120,Yes,On Time,0,0,0,
CUST14707,Tanvi Mittal,24,Female,Married,Jaipur,Rajasthan,Graduate,Business Owner,3,433687,LOAN24707,Education Loan,357000,84,18.33,7572,Postgraduate Studies,2024-01-16,Approved,774,0,0,0.02,448649,No,On Time,0,0,0,
CUST14708,Priya Chopra,43,Female,Single,Chennai,Tamil Nadu,Below 10th,Business Owner,21,57727,LOAN24708,Personal Loan,751000,48,14.49,20707,Travel,2023-08-18,Approved,857,3,37005,1.0,771130,No,On Time,0,0,0,
CUST14709,Ashok Arora,23,Male,Married,Hyderabad,Telangana,Graduate,Self-Employed,0,110089,LOAN24709,Personal Loan,454000,48,16.52,12987,Wedding Expenses,2023-02-18,Approved,769,0,0,0.12,667905,No,Late,1,0,59,
CUST14710,Pallavi Naidu,27,Male,Married,Delhi,Delhi,12th Pass,Salaried,5,185836,LOAN24710,Education Loan,1715000,84,9.6,28117,Undergraduate Studies,2021-04-21,Approved,666,3,125799,0.83,1482651,No,On Time,0,0,0,
CUST14711,Tanvi More,40,Male,Married,Hyderabad,Telangana,12th Pass,Salaried,18,37600,LOAN24711,Business Loan,4527000,36,17.37,162234,Business Expansion,2021-07-25,Approved,805,2,144228,8.15,3905016,No,On Time,0,0,0,
CUST14712,Neha Desai,33,Male,Married,Chennai,Tamil Nadu,12th Pass,Salaried,9,244792,LOAN24712,Home Loan,5806000,240,15.38,78087,Home Purchase,2023-06-15,Approved,620,1,70663,0.61,4857571,Yes,Late,3,1,417,1816343
CUST14713,Pallavi Kumar,39,Male,Married,Bangalore,Karnataka,Post Graduate,Salaried,15,58037,LOAN24713,Business Loan,3714000,36,11.81,123021,Business Expansion,2021-12-05,Approved,748,2,94504,3.75,4048012,No,On Time,0,0,0,
CUST14714,Rashmi Pillai,38,Male,Single,Pune,Maharashtra,Graduate,Salaried,17,82410,LOAN24714,Home Loan,4077000,240,10.77,41446,Home Purchase,2021-05-13,Approved,666,0,0,0.5,5655530,Yes,On Time,0,0,0,
CUST14715,Rahul Pillai,32,Male,Married,Nagpur,Maharashtra,Graduate,Salaried,11,236572,LOAN24715,Car Loan,778000,72,9.76,14319,New Car Purchase,2024-10-03,Approved,648,2,120488,0.57,892141,No,On Time,0,0,0,
CUST14716,Girish Chopra,53,Male,Married,Surat,Gujarat,Post Graduate,Salaried,29,28355,LOAN24716,Home Loan,1944000,120,11.86,27733,Home Purchase,2020-01-06,Approved,777,0,0,0.98,2415655,Yes,On Time,0,0,0,
CUST14717,Mahesh Sharma,37,Male,Single,Lucknow,Uttar Pradesh,Post Graduate,Salaried,15,35235,LOAN24717,Business Loan,4817000,60,13.07,109774,Business Expansion,2024-10-30,Approved,852,0,0,3.12,5476202,No,Defaulted,4,1,148,610180
CUST14718,Ankita Joshi,32,Female,Married,Pune,Maharashtra,Post Graduate,Self-Employed,10,195585,LOAN24718,Business Loan,4909000,36,8.79,155625,Startup Funding,2023-02-10,Approved,763,1,55747,1.08,5899514,Yes,On Time,0,0,0,
CUST14719,Ankita Tiwari,44,Female,Married,Jaipur,Rajasthan,Graduate,Self-Employed,24,101107,LOAN24719,Car Loan,760000,72,17.59,17158,Used Car Purchase,2022-03-11,Approved,556,0,0,0.17,832236,,On Time,0,0,0,
CUST14720,Vishal Shah,28,Male,Married,Nagpur,Maharashtra,Graduate,Salaried,9,244812,LOAN24720,Education Loan,1877000,60,13.58,43266,Abroad Studies,2020-12-05,Approved,698,1,33948,0.32,1780012,No,On Time,0,0,0,
CUST14721,Aditya Pillai,35,Male,Single,Jaipur,Rajasthan,Graduate,Self-Employed,12,127743,LOAN24721,Personal Loan,718000,36,7.81,22436,Medical Emergency,2023-01-18,Approved,657,1,68232,0.71,780064,No,On Time,0,0,0,
CUST14722,Ravi Kapoor,32,Male,Married,Surat,Gujarat,12th Pass,Salaried,11,233029,LOAN24722,Car Loan,1446000,84,12.69,26062,New Car Purchase,2024-10-14,Approved,677,2,22604,0.21,1414071,No,Defaulted,3,1,491,298399
CUST14723,Ankita Pillai,33,Male,Married,Chennai,Tamil Nadu,Graduate,Salaried,13,244243,LOAN24723,Home Loan,6225000,300,11.39,62775,Home Construction,2022-10-23,Approved,587,0,0,0.26,8705315,No,On Time,0,0,0,
CUST14724,Shruti Kapoor,33,Male,Single,Hyderabad,Telangana,Graduate,Salaried,9,47214,LOAN24724,Business Loan,520000,36,13.26,17586,Equipment Purchase,2023-08-20,Approved,778,0,0,0.37,734502,No,Late,1,0,1,
CUST14725,Sunita Iyer,30,Male,Single,Surat,Gujarat,Post Graduate,Salaried,10,246812,LOAN24725,Education Loan,540000,84,14.87,10380,Postgraduate Studies,2023-11-09,Approved,626,3,156147,0.67,641692,Yes,Late,4,1,542,135436
CUST14726,Poonam Agarwal,39,Male,Married,Chennai,Tamil Nadu,Graduate,Salaried,15,145900,LOAN24726,Car Loan,505000,84,15.69,9941,New Car Purchase,2021-01-17,Approved,603,0,0,0.07,605748,Yes,On Time,0,0,0,
CUST14727,Kavita Chavan,24,Female,Married,Lucknow,Uttar Pradesh,Graduate,Salaried,2,103507,LOAN24727,Personal Loan,206000,36,14.92,7132,Debt Consolidation,2024-04-06,Approved,752,2,69844,0.74,226453,No,On Time,0,0,0,
CUST14728,Abhishek Shinde,37,Male,Married,Surat,Gujarat,Graduate,Salaried,18,124525,LOAN24728,Car Loan,315000,36,14.26,10805,New Car Purchase,2023-03-20,Approved,735,1,50992,0.5,375496,No,On Time,0,0,0,
CUST14729,Pallavi Mishra,25,Male,Divorced,Bangalore,Karnataka,Graduate,Salaried,3,185379,LOAN24729,Car Loan,1059000,72,15.33,22582,New Car Purchase,2021-09-30,Approved,535,1,33987,0.31,1110296,,Late,2,0,10,
CUST14730,Sneha Chavan,42,Female,Single,Surat,Gujarat,Below 10th,Salaried,23,198089,LOAN24730,Business Loan,4704000,36,8.63,148777,Business Expansion,2022-06-10,Approved,699,2,60418,1.06,5582641,No,On Time,0,0,0,
CUST14731,Hemant Pillai,26,Male,Married,Jaipur,Rajasthan,Graduate,Salaried,2,72965,LOAN24731,Personal Loan,130000,24,9.52,5970,Travel,2024-10-04,Approved,770,2,140988,2.01,,No,Late,1,0,10,
CUST14732,Manish Pandey,44,Male,Married,Mumbai,Maharashtra,Graduate,Self-Employed,21,21563,LOAN24732,Business Loan,3346000,48,13.05,89847,Equipment Purchase,2024-12-07,Approved,684,1,52713,6.61,3166240,Yes,On Time,0,0,0,
CUST14733,Ravi Sharma,31,Male,Married,Kolkata,West Bengal,Post Graduate,Business Owner,9,155670,LOAN24733,Home Loan,4477000,120,8.99,56688,Home Renovation,2022-03-16,Approved,572,1,30636,0.56,4755905,Yes,On Time,0,0,0,
CUST14734,Sunita Patil,56,Male,Married,Hyderabad,Telangana,Post Graduate,Salaried,33,241552,LOAN24734,Home Loan,6294000,240,17.92,96748,Home Construction,2022-04-14,Approved,681,0,0,0.4,5747310,,Late,1,0,31,
CUST14735,Ganesh Reddy,26,Male,Married,Delhi,Delhi,Graduate,Self-Employed,2,43143,LOAN24735,Education Loan,301000,84,17.34,6210,Undergraduate Studies,2022-08-24,Approved,727,1,73351,1.84,339435,No,On Time,0,0,0,
CUST14736,Manish Chopra,22,Male,Single,Ahmedabad,Gujarat,Below 10th,Salaried,2,30615,LOAN24736,Education Loan,1315000,60,11.43,28874,Abroad Studies,2020-07-25,Approved,661,0,0,0.94,1575956,,On Time,0,0,0,
CUST14737,Vishal Saxena,47,Male,Married,Kolkata,West Bengal,Graduate,Salaried,24,226371,LOAN24737,Home Loan,4218000,300,9.69,37411,Home Purchase,2021-03-09,Approved,591,1,12912,0.22,5928934,,Late,8,1,398,
CUST14738,Tanvi Iyer,26,Male,Married,Lucknow,Uttar Pradesh,Graduate,Salaried,3,162357,LOAN24738,Education Loan,521000,120,14.99,8402,Undergraduate Studies,2024-07-01,Approved,597,4,90292,0.61,771422,No,Late,1,0,53,
CUST14739,Pallavi Naidu,48,Male,Divorced,Mumbai,Maharashtra,Graduate,Self-Employed,28,150568,LOAN24739,Business Loan,2419000,36,12.99,81494,Startup Funding,2021-12-24,Approved,675,4,305168,2.57,2055337,Yes,On Time,0,0,0,
CUST14740,Varsha More,35,Male,Married,Chennai,Tamil Nadu,Graduate,Salaried,13,75988,LOAN24740,Car Loan,845000,84,17.33,17429,New Car Purchase,2020-12-21,Approved,741,0,0,0.23,689079,Yes,On Time,0,0,0,
CUST14741,Nilesh Verma,38,Male,Married,Pune,Maharashtra,Graduate,Self-Employed,18,274015,LOAN24741,Home Loan,2162000,300,12.81,24075,Home Renovation,2023-12-29,Approved,768,2,135942,0.58,1761191,Yes,Late,9,1,277,
CUST14742,Varsha Patel,40,Male,Married,Pune,Maharashtra,Post Graduate,Self-Employed,19,259523,LOAN24742,Home Loan,5639000,240,14.22,71024,Home Construction,2023-11-05,Approved,599,1,46945,0.45,7057125,,Late,1,0,27,
CUST14743,Poonam Verma,42,Female,Divorced,Surat,Gujarat,Graduate,Self-Employed,20,32689,LOAN24743,Personal Loan,722000,36,12.83,24267,Debt Consolidation,2024-01-27,Approved,586,1,12494,1.12,603464,No,Defaulted,6,1,681,358912
CUST14744,Rashmi Bansal,53,Male,Single,Delhi,Delhi,Below 10th,Salaried,29,167495,LOAN24744,Business Loan,1300000,36,15.55,45415,Equipment Purchase,2023-04-28,Approved,552,3,227994,1.63,1166697,Yes,On Time,0,0,0,
CUST14745,Aarav Desai,27,Female,Married,Chennai,Tamil Nadu,Post Graduate,Salaried,4,54990,LOAN24745,Personal Loan,766000,36,15.03,26564,Travel,2021-12-05,Approved,690,0,0,0.48,1118138,,Defaulted,11,1,378,276096
CUST14746,Hemant Desai,27,Male,Married,Hyderabad,Telangana,Graduate,Self-Employed,8,180371,LOAN24746,Education Loan,193000,60,18.22,4924,Abroad Studies,2022-07-21,Approved,617,2,96368,0.56,187341,No,Late,9,1,450,76395
CUST14747,Lata Chopra,21,Male,Married,Mumbai,Maharashtra,Graduate,Salaried,0,195803,LOAN24747,Education Loan,382000,60,13.86,8860,Postgraduate Studies,2024-06-23,Approved,582,0,0,0.05,437873,No,Late,5,1,452,
CUST14748,Rashmi Mittal,43,Female,Single,Delhi,Delhi,Graduate,Self-Employed,20,266998,LOAN24748,Car Loan,760000,36,9.13,24213,Used Car Purchase,2024-04-26,Approved,778,4,137356,0.61,615100,Yes,On Time,0,0,0,
CUST14749,Ashok Bansal,33,Female,Single,Pune,Maharashtra,Post Graduate,Business Owner,10,70427,LOAN24749,Car Loan,824000,84,12.65,14833,Used Car Purchase,2024-08-12,Approved,739,1,68582,1.18,1158600,Yes,On Time,0,0,0,
CUST14750,Aditya Pandey,35,Male,Divorced,Kolkata,West Bengal,Graduate,Self-Employed,12,22117,LOAN24750,Car Loan,536000,36,13.27,18129,New Car Purchase,2020-01-16,Approved,664,3,155649,7.86,444953,,Defaulted,12,1,690,273599
CUST14751,Neha Pawar,44,Male,Married,Nagpur,Maharashtra,Graduate,Salaried,25,177867,LOAN24751,Business Loan,3917000,48,14.57,108161,Startup Funding,2024-04-12,Approved,561,1,74414,1.03,,,Late,8,1,428,
CUST14752,Madhuri Shinde,45,Male,Married,Nagpur,Maharashtra,12th Pass,Salaried,21,233754,LOAN24752,Business Loan,3850000,24,13.93,184722,Equipment Purchase,2024-04-02,Approved,596,0,0,0.79,4608853,No,Defaulted,8,1,360,479502
CUST14753,Nilesh Pawar,49,Male,Single,Surat,Gujarat,Graduate,Salaried,28,180884,LOAN24753,Personal Loan,601000,24,14.2,28912,Travel,2020-04-24,Approved,663,1,75770,0.58,817051,No,On Time,0,0,0,
CUST14754,Rashmi Agarwal,33,Male,Married,Mumbai,Maharashtra,Graduate,Business Owner,9,165258,LOAN24754,Car Loan,1219000,60,14.24,28515,New Car Purchase,2020-01-28,Approved,699,2,128932,0.95,,,Late,8,1,532,403410
CUST14755,Usha Nair,35,Female,Married,Nagpur,Maharashtra,Graduate,Salaried,11,198382,LOAN24755,Home Loan,4946000,180,11.54,57904,Home Purchase,2023-07-05,Approved,715,1,43634,0.51,4999641,Yes,On Time,0,0,0,
CUST14756,Nilesh Pawar,48,Female,Married,Ahmedabad,Gujarat,12th Pass,Self-Employed,28,293887,LOAN24756,Home Loan,5795000,120,16.27,98051,Home Construction,2023-06-30,Approved,769,1,41607,0.48,7008573,No,On Time,0,0,0,
CUST14757,Anand Pawar,33,Male,Widowed,Nagpur,Maharashtra,Graduate,Salaried,11,88115,LOAN24757,Business Loan,4695000,24,12.97,223142,Equipment Purchase,2020-10-24,Approved,713,0,0,2.53,,,On Time,0,0,0,
CUST14758,Girish Naidu,38,Female,Divorced,Mumbai,Maharashtra,Post Graduate,Self-Employed,14,257738,LOAN24758,Personal Loan,161000,36,11.04,5273,Wedding Expenses,2020-12-28,Approved,798,1,42014,0.18,199048,No,On Time,0,0,0,
CUST14759,Amol Kapoor,44,Female,Single,Jaipur,Rajasthan,Post Graduate,Salaried,21,179602,LOAN24759,Car Loan,987000,48,13.12,26537,New Car Purchase,2020-01-31,Approved,788,1,73367,0.56,,No,Defaulted,8,1,202,393497
CUST14760,Deepika Pandey,45,Male,Married,Delhi,Delhi,Graduate,Salaried,22,198673,LOAN24760,Personal Loan,151000,24,13.76,7232,Debt Consolidation,2024-02-23,Approved,614,0,0,0.04,158400,No,On Time,0,0,0,
CUST14761,Amit Singh,47,Female,Single,Hyderabad,Telangana,12th Pass,Salaried,28,152103,LOAN24761,Home Loan,7891000,300,12.89,88344,Home Construction,2023-11-01,Approved,785,2,65902,1.01,9090293,Yes,On Time,0,0,0,
CUST14762,Tanvi Joshi,26,Male,Married,Surat,Gujarat,Post Graduate,Self-Employed,5,110227,LOAN24762,Business Loan,1151000,24,9.58,52889,Working Capital,2022-12-08,Approved,735,2,134778,1.7,1534393,Yes,Defaulted,8,1,391,320979
CUST14763,Akash Pillai,26,Female,Married,Lucknow,Uttar Pradesh,12th Pass,Business Owner,5,226010,LOAN24763,Car Loan,1390000,48,18.48,41180,New Car Purchase,2021-01-18,Approved,719,2,38940,0.35,1644655,,On Time,0,0,0,
CUST14764,Akash Garg,21,Male,Married,Pune,Maharashtra,Graduate,Self-Employed,0,192844,LOAN24764,Car Loan,1285000,36,8.38,40492,New Car Purchase,2024-09-10,Approved,646,1,73894,0.59,1892744,,On Time,0,0,0,
CUST14765,Aishwarya Bansal,38,Male,Single,Ahmedabad,Gujarat,Graduate,Salaried,17,109175,LOAN24765,Personal Loan,508000,12,9.2,44472,Debt Consolidation,2022-09-29,Approved,591,0,0,0.41,498220,,On Time,0,0,0,
CUST14766,Poonam Malhotra,29,Female,Single,Hyderabad,Telangana,Below 10th,Salaried,9,128833,LOAN24766,Personal Loan,603000,24,10.72,28026,Medical Emergency,2021-03-17,Approved,746,0,0,0.22,815198,,On Time,0,0,0,
CUST14767,Ankita Iyer,29,Male,Married,Hyderabad,Telangana,Below 10th,Salaried,9,84119,LOAN24767,Personal Loan,336000,36,10.99,10998,Wedding Expenses,2021-10-27,Approved,756,0,0,0.13,277009,No,On Time,0,0,0,
CUST14768,Jyoti Garg,22,Male,Married,Pune,Maharashtra,Post Graduate,Salaried,0,67485,LOAN24768,Personal Loan,162000,12,10.41,14273,Travel,2020-10-20,Rejected,509,3,225954,3.56,239842,Yes,,,,,
CUST14769,Nilesh Jadhav,37,Male,Single,Delhi,Delhi,Graduate,Salaried,13,172791,LOAN24769,Car Loan,672000,84,8.12,10514,New Car Purchase,2022-05-14,Approved,731,1,51824,0.36,,No,On Time,0,0,0,
CUST14770,Ravi Chavan,27,Male,Married,Delhi,Delhi,Graduate,Salaried,6,166156,LOAN24770,Education Loan,168000,120,18.05,3032,Undergraduate Studies,2023-05-11,Approved,687,0,0,0.02,160070,No,Late,5,1,239,77265
CUST14771,Sachin Joshi,37,Male,Married,Hyderabad,Telangana,Graduate,Salaried,17,162012,LOAN24771,Education Loan,633000,60,11.32,13864,Undergraduate Studies,2020-06-27,Approved,700,1,72121,0.53,918370,No,Late,1,0,45,
CUST14772,Sunita Pandey,37,Female,Married,Nagpur,Maharashtra,Below 10th,Salaried,17,118969,LOAN24772,Car Loan,1312000,60,12.9,29784,New Car Purchase,2021-08-19,Approved,680,1,13774,0.37,1834090,No,On Time,0,0,0,
CUST14773,Rajesh Pawar,45,Male,Single,Delhi,Delhi,12th Pass,Salaried,24,212278,LOAN24773,Car Loan,604000,72,18.01,13779,Used Car Purchase,2022-12-02,Approved,629,1,23907,0.18,563339,No,Defaulted,10,1,532,306888
CUST14774,Vinod Shinde,45,Male,Married,Lucknow,Uttar Pradesh,Post Graduate,Salaried,24,127096,LOAN24774,Business Loan,3160000,24,14.0,151720,Startup Funding,2020-05-14,Approved,698,2,147782,2.36,3999889,Yes,On Time,0,0,0,
CUST14775,Arjun Agarwal,29,Male,Single,Surat,Gujarat,Graduate,Salaried,10,207927,LOAN24775,Personal Loan,347000,24,14.73,16780,Medical Emergency,2024-08-25,Approved,672,1,16956,0.16,484212,No,Defaulted,4,1,193,86755
CUST14776,Mohan Kapoor,22,Female,Married,Kolkata,West Bengal,Graduate,Salaried,3,28626,LOAN24776,Personal Loan,740000,48,10.03,18778,Travel,2022-11-11,Approved,638,0,0,0.66,653133,Yes,On Time,0,0,0,
CUST14777,Kiran Garg,45,Female,Single,Ahmedabad,Gujarat,Post Graduate,Self-Employed,21,65761,LOAN24777,Home Loan,6771000,120,12.08,97457,Home Purchase,2020-09-12,Approved,618,0,0,1.48,6912295,No,Late,4,1,685,3781326
CUST14778,Sachin Kapoor,33,Female,Married,Surat,Gujarat,Graduate,Salaried,11,121558,LOAN24778,Personal Loan,119000,48,11.73,3117,Medical Emergency,2022-04-09,Approved,620,1,44928,0.4,167995,No,On Time,0,0,0,
CUST14779,Mohan Pawar,32,Male,Single,Bangalore,Karnataka,Below 10th,Salaried,13,73017,LOAN24779,Business Loan,1642000,48,11.25,42637,Equipment Purchase,2024-02-10,Approved,646,3,229392,3.73,1648555,Yes,On Time,0,0,0,
CUST14780,Mohan Nair,35,Female,Married,Pune,Maharashtra,Post Graduate,Salaried,12,34775,LOAN24780,Home Loan,4997000,240,17.23,74171,Home Construction,2024-12-31,Rejected,728,1,64464,3.99,7367131,No,,,,,
CUST14781,Amol Pillai,25,Female,Married,Hyderabad,Telangana,Graduate,Self-Employed,2,140530,LOAN24781,Personal Loan,381000,36,8.51,12028,Debt Consolidation,2024-08-26,Approved,613,3,113679,0.89,328435,Yes,On Time,0,0,0,
CUST14782,Vishal Iyer,37,Female,Married,Mumbai,Maharashtra,Post Graduate,Salaried,16,150949,LOAN24782,Home Loan,3300000,240,11.08,34242,Home Renovation,2023-10-15,Approved,775,3,164043,1.31,4229703,No,On Time,0,0,0,
CUST14783,Rakesh Bhatia,23,Male,Married,Surat,Gujarat,Graduate,Salaried,3,216124,LOAN24783,Personal Loan,242000,48,17.59,7057,Wedding Expenses,2021-09-11,Approved,656,3,99432,0.49,224562,No,On Time,0,0,0,
CUST14784,Aarav Verma,40,Male,Married,Hyderabad,Telangana,Post Graduate,Business Owner,17,488233,LOAN24784,Personal Loan,416000,12,16.26,37795,Debt Consolidation,2021-01-07,Approved,709,1,72403,0.23,581249,No,On Time,0,0,0,
CUST14785,Amol Singh,56,Male,Single,Lucknow,Uttar Pradesh,12th Pass,Self-Employed,34,126157,LOAN24785,Business Loan,587000,48,18.12,17279,Startup Funding,2021-06-13,Approved,579,0,0,0.14,612167,Yes,Defaulted,9,1,218,192173
CUST14786,Ganesh Patil,21,Female,Married,Surat,Gujarat,Graduate,Business Owner,0,83222,LOAN24786,Personal Loan,84000,12,12.12,7468,Medical Emergency,2024-11-07,Approved,738,2,78500,1.03,103052,No,Late,2,0,52,
CUST14787,Swati Chopra,31,Male,Married,Mumbai,Maharashtra,12th Pass,Salaried,8,244714,LOAN24787,Business Loan,2128000,36,14.48,73227,Equipment Purchase,2020-11-23,Approved,605,0,0,0.3,2471907,No,On Time,0,0,0,
CUST14788,Girish Arora,37,Female,Divorced,Bangalore,Karnataka,Graduate,Salaried,16,137209,LOAN24788,Business Loan,1022000,60,10.67,22052,Business Expansion,2022-03-16,Approved,760,1,78448,0.73,1044243,No,Late,1,0,51,
CUST14789,Kavita Pawar,27,Female,Single,Ahmedabad,Gujarat,Graduate,Salaried,8,215790,LOAN24789,Business Loan,3212000,24,16.9,158654,Business Expansion,2021-08-17,Approved,511,0,0,0.74,2877878,No,On Time,0,0,0,
CUST14790,Sneha Pandey,42,Male,Single,Delhi,Delhi,12th Pass,Business Owner,19,280038,LOAN24790,Business Loan,3342000,60,8.52,68598,Startup Funding,2023-01-25,Approved,763,1,57204,0.45,4601222,No,Defaulted,7,1,553,580938
CUST14791,Ankita Agarwal,29,Male,Single,Nagpur,Maharashtra,Post Graduate,Self-Employed,9,42752,LOAN24791,Personal Loan,75000,60,17.09,1867,Debt Consolidation,2022-07-25,Approved,735,1,19640,0.5,112027,No,On Time,0,0,0,
CUST14792,Ajay Arora,31,Male,Married,Ahmedabad,Gujarat,Post Graduate,Salaried,11,135796,LOAN24792,Car Loan,1436000,36,18.0,51914,New Car Purchase,2022-06-03,Approved,628,0,0,0.38,2128373,Yes,On Time,0,0,0,
CUST14793,Ashok Desai,49,Female,Married,Chennai,Tamil Nadu,Post Graduate,Salaried,27,112383,LOAN24793,Business Loan,1883000,24,15.12,91407,Business Expansion,2020-08-15,Approved,782,2,155610,2.2,,Yes,On Time,0,0,0,
CUST14794,Aishwarya Bansal,38,Female,Single,Lucknow,Uttar Pradesh,Graduate,Salaried,16,83236,LOAN24794,Business Loan,1620000,24,15.55,78972,Business Expansion,2023-08-25,Approved,655,0,0,0.95,,No,On Time,0,0,0,
CUST14795,Kiran Tiwari,32,Male,Single,Delhi,Delhi,Post Graduate,Salaried,12,187205,LOAN24795,Car Loan,524000,72,18.15,11995,Used Car Purchase,2020-10-29,Approved,703,0,0,0.06,752158,Yes,On Time,0,0,0,
CUST14796,Ankita Gupta,34,Female,Single,Surat,Gujarat,Below 10th,Business Owner,12,373001,LOAN24796,Business Loan,2420000,36,12.64,81120,Business Expansion,2023-05-12,Approved,760,3,122880,0.55,2957875,No,On Time,0,0,0,
CUST14797,Pratik Singh,31,Female,Married,Bangalore,Karnataka,Graduate,Business Owner,12,354253,LOAN24797,Home Loan,3316000,300,10.26,30742,Home Purchase,2023-03-10,Approved,646,1,59942,0.26,3980354,Yes,On Time,0,0,0,
CUST14798,Tanvi Jain,39,Female,Married,Nagpur,Maharashtra,Post Graduate,Salaried,18,198192,LOAN24798,Education Loan,1094000,60,9.55,23002,Postgraduate Studies,2023-01-04,Approved,755,0,0,0.12,,No,On Time,0,0,0,
